Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Dutch,30,25,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Punjabi,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Greek,10,10,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Arabic,25,20,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Tagalog (Pilipino),190,185,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Hungarian,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Vietnamese,75,70,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Cree,80,70,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Persian (Farsi),10,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Croatian,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Gujarati,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Korean,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Russian,20,15,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Hindi,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Tamil,10,0,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Japanese,10,15,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Creoles,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Finnish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Czech,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Armenian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Yiddish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Urdu,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Inuktitut (Eskimo),430,410,0,10,15
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Romanian,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Ojibway,30,25,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Danish,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Slovak,20,20,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Macedonian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Khmer (Cambodian),0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Norwegian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Hebrew,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Estonian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Swedish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Lao,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Lithuanian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Serbian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Latvian (Lettish),0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Slovenian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Turkish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Bengali,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Maltese,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Flemish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Montagnais-Naskapi,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Bulgarian,0,0,0,10,0
