Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Ojibway,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Danish,10,15,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Slovak,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Macedonian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Khmer (Cambodian),0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Norwegian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Hebrew,0,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Estonian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Swedish,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Lao,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Lithuanian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Serbian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Latvian (Lettish),0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Slovenian,10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Turkish,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Bengali,10,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Maltese,0,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Flemish,25,20,0,10,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Montagnais-Naskapi,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Bulgarian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Micmac,95,90,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Gaelic languages,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      South Slave,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Chipewyan,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Dogrib,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Tlingit,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Serbo-Croatian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Dakota/Sioux,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Malay-Bahasa,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Blackfoot,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Malayalam,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Thai,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Kurdish,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Pashto,0,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Other languages,115,100,0,10,10
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,  Multiple responses,300,100,0,200,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,    English and French,270,75,0,200,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,    English and non-official language,25,25,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,    French and non-official language,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,"    English, French and non-official language",0,0,0,0,0
