Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Saskatchewan (47)  20000,  Female,      Tagalog (Pilipino),1000,960,0,25,10
Saskatchewan (47)  20000,  Female,      Hungarian,1355,1320,0,10,25
Saskatchewan (47)  20000,  Female,      Vietnamese,635,535,0,10,85
Saskatchewan (47)  20000,  Female,      Cree,11305,10880,0,65,360
Saskatchewan (47)  20000,  Female,      Persian (Farsi),160,145,0,0,10
Saskatchewan (47)  20000,  Female,      Croatian,210,195,0,10,0
Saskatchewan (47)  20000,  Female,      Gujarati,95,90,0,0,0
Saskatchewan (47)  20000,  Female,      Korean,215,210,0,0,10
Saskatchewan (47)  20000,  Female,      Russian,810,770,0,20,20
Saskatchewan (47)  20000,  Female,      Hindi,140,125,0,0,10
Saskatchewan (47)  20000,  Female,      Tamil,65,60,0,10,0
Saskatchewan (47)  20000,  Female,      Japanese,120,120,0,0,0
Saskatchewan (47)  20000,  Female,      Creoles,20,15,0,10,0
Saskatchewan (47)  20000,  Female,      Finnish,260,255,0,10,0
Saskatchewan (47)  20000,  Female,      Czech,220,200,0,20,0
Saskatchewan (47)  20000,  Female,      Armenian,0,0,0,10,0
Saskatchewan (47)  20000,  Female,      Yiddish,15,10,0,0,0
Saskatchewan (47)  20000,  Female,      Urdu,170,160,0,0,10
Saskatchewan (47)  20000,  Female,      Inuktitut (Eskimo),20,25,0,0,0
Saskatchewan (47)  20000,  Female,      Romanian,440,395,10,25,20
Saskatchewan (47)  20000,  Female,      Ojibway,695,680,0,0,10
Saskatchewan (47)  20000,  Female,      Danish,145,135,0,0,0
Saskatchewan (47)  20000,  Female,      Slovak,30,30,0,0,0
Saskatchewan (47)  20000,  Female,      Macedonian,0,0,0,0,0
Saskatchewan (47)  20000,  Female,      Khmer (Cambodian),80,60,0,0,20
Saskatchewan (47)  20000,  Female,      Norwegian,710,705,0,0,0
Saskatchewan (47)  20000,  Female,      Hebrew,10,0,0,10,0
Saskatchewan (47)  20000,  Female,      Estonian,10,0,0,0,0
Saskatchewan (47)  20000,  Female,      Swedish,370,360,0,10,0
Saskatchewan (47)  20000,  Female,      Lao,120,105,0,0,15
Saskatchewan (47)  20000,  Female,      Lithuanian,40,30,0,0,0
Saskatchewan (47)  20000,  Female,      Serbian,95,85,0,0,10
Saskatchewan (47)  20000,  Female,      Latvian (Lettish),0,10,0,0,0
Saskatchewan (47)  20000,  Female,      Slovenian,30,30,0,0,0
Saskatchewan (47)  20000,  Female,      Turkish,25,25,0,0,0
Saskatchewan (47)  20000,  Female,      Bengali,25,20,0,0,10
Saskatchewan (47)  20000,  Female,      Maltese,0,0,0,0,0
Saskatchewan (47)  20000,  Female,      Flemish,65,60,0,10,0
Saskatchewan (47)  20000,  Female,      Montagnais-Naskapi,0,0,0,0,0
Saskatchewan (47)  20000,  Female,      Bulgarian,10,10,0,0,0
Saskatchewan (47)  20000,  Female,      Micmac,10,10,0,0,0
