Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Sinhala (Sinhalese),20,20,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Urdu,295,280,0,0,20
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Malayalam,25,25,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Tamil,35,35,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Telugu,40,40,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Japanese,195,135,0,25,35
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Korean,425,360,0,35,30
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Cantonese,270,225,0,35,20
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,"      Chinese, n.o.s.",1120,980,0,35,105
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Mandarin,330,255,0,30,50
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Taiwanese,10,0,0,0,10
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Lao,0,0,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Khmer (Cambodian),0,0,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Vietnamese,265,240,0,15,10
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Bisayan languages,55,50,0,10,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Ilocano,0,10,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Malay,75,75,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,"      Tagalog (Pilipino, Filipino)",200,195,0,10,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Akan (Twi),10,10,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Swahili,15,10,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Creoles,35,30,0,0,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,      Other languages,700,635,0,15,45
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,  Multiple responses,1955,920,0,1025,10
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,    English and French,1045,190,0,855,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,    English and non-official language,770,695,0,65,10
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,    French and non-official language,70,30,0,40,0
Nova Scotia / Nouvelle-Écosse (12)   01000,  Female,"    English, French and non-official language",65,10,0,60,0
