Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Ojibway,0,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Oji-Cree,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Shuswap,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      South Slave,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Tlingit,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Italian,25,10,0,15,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Portuguese,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Romanian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Spanish,95,70,0,15,10
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Danish,10,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Dutch,395,360,0,25,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Flemish,20,20,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Frisian,30,30,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      German,155,100,0,50,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Norwegian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Swedish,10,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Yiddish,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Bosnian,10,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Bulgarian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Croatian,20,15,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Czech,10,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Macedonian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Polish,30,20,0,10,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Russian,25,20,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Serbian,15,15,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Serbo-Croatian,10,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Slovak,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Slovenian,0,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Ukrainian,10,15,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Latvian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Lithuanian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Estonian,10,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Finnish,15,10,0,10,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Hungarian,55,45,0,10,0
