Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Manitoba (46)   00010,  Male,      Norwegian,60,55,0,10,0
Manitoba (46)   00010,  Male,      Swedish,135,135,0,0,0
Manitoba (46)   00010,  Male,      Yiddish,315,310,0,10,0
Manitoba (46)   00010,  Male,      Bosnian,265,245,0,10,10
Manitoba (46)   00010,  Male,      Bulgarian,65,60,0,10,0
Manitoba (46)   00010,  Male,      Croatian,720,705,0,15,0
Manitoba (46)   00010,  Male,      Czech,405,385,0,25,0
Manitoba (46)   00010,  Male,      Macedonian,95,100,0,0,0
Manitoba (46)   00010,  Male,      Polish,4125,3825,0,175,120
Manitoba (46)   00010,  Male,      Russian,1725,1500,0,75,155
Manitoba (46)   00010,  Male,      Serbian,250,240,0,10,10
Manitoba (46)   00010,  Male,      Serbo-Croatian,145,135,0,10,0
Manitoba (46)   00010,  Male,      Slovak,200,195,0,0,0
Manitoba (46)   00010,  Male,      Slovenian,135,135,0,0,0
Manitoba (46)   00010,  Male,      Ukrainian,9970,9610,0,275,85
Manitoba (46)   00010,  Male,      Latvian,85,85,0,0,0
Manitoba (46)   00010,  Male,      Lithuanian,50,55,0,0,0
Manitoba (46)   00010,  Male,      Estonian,30,30,0,0,0
Manitoba (46)   00010,  Male,      Finnish,175,170,0,0,0
Manitoba (46)   00010,  Male,      Hungarian,905,855,0,45,0
Manitoba (46)   00010,  Male,      Greek,910,850,0,25,25
Manitoba (46)   00010,  Male,      Armenian,0,0,0,0,0
Manitoba (46)   00010,  Male,      Turkish,55,60,0,0,0
Manitoba (46)   00010,  Male,      Amharic,705,675,0,0,20
Manitoba (46)   00010,  Male,      Arabic,1175,1065,0,95,10
Manitoba (46)   00010,  Male,      Hebrew,100,85,0,10,0
Manitoba (46)   00010,  Male,      Maltese,15,15,0,0,0
Manitoba (46)   00010,  Male,      Somali,290,285,0,10,0
Manitoba (46)   00010,  Male,      Tigrigna,180,160,0,15,15
Manitoba (46)   00010,  Male,      Bengali,205,180,0,10,15
Manitoba (46)   00010,  Male,      Gujarati,435,385,0,10,35
Manitoba (46)   00010,  Male,      Hindi,590,550,0,40,10
Manitoba (46)   00010,  Male,      Kurdish,170,150,0,0,20
Manitoba (46)   00010,  Male,      Panjabi (Punjabi),3270,2975,0,75,220
Manitoba (46)   00010,  Male,      Pashto,35,40,0,0,0
Manitoba (46)   00010,  Male,      Persian (Farsi),905,765,0,45,95
Manitoba (46)   00010,  Male,      Sindhi,0,0,0,0,0
Manitoba (46)   00010,  Male,      Sinhala (Sinhalese),180,165,0,10,10
Manitoba (46)   00010,  Male,      Urdu,570,510,0,15,40
Manitoba (46)   00010,  Male,      Malayalam,70,65,0,10,0
Manitoba (46)   00010,  Male,      Tamil,150,150,0,0,0
Manitoba (46)   00010,  Male,      Telugu,25,25,0,0,0
Manitoba (46)   00010,  Male,      Japanese,245,240,0,0,10
Manitoba (46)   00010,  Male,      Korean,930,820,0,20,95
Manitoba (46)   00010,  Male,      Cantonese,1540,1255,0,30,260
Manitoba (46)   00010,  Male,"      Chinese, n.o.s.",3140,2830,0,60,255
Manitoba (46)   00010,  Male,      Mandarin,730,680,0,10,45
Manitoba (46)   00010,  Male,      Taiwanese,15,15,0,0,0
Manitoba (46)   00010,  Male,      Lao,530,455,0,50,20
Manitoba (46)   00010,  Male,      Khmer (Cambodian),235,215,0,0,15
Manitoba (46)   00010,  Male,      Vietnamese,1360,1275,0,10,80
Manitoba (46)   00010,  Male,      Bisayan languages,200,195,0,0,0
Manitoba (46)   00010,  Male,      Ilocano,345,330,0,10,0
Manitoba (46)   00010,  Male,      Malay,35,35,0,0,0
Manitoba (46)   00010,  Male,"      Tagalog (Pilipino, Filipino)",10270,10030,20,105,115
Manitoba (46)   00010,  Male,      Akan (Twi),30,30,0,0,0
Manitoba (46)   00010,  Male,      Swahili,105,65,0,40,0
Manitoba (46)   00010,  Male,      Creoles,335,255,0,75,10
Manitoba (46)   00010,  Male,      Other languages,2900,2535,15,280,70
Manitoba (46)   00010,  Male,  Multiple responses,7230,5885,15,1300,30
Manitoba (46)   00010,  Male,    English and French,1255,285,0,965,0
Manitoba (46)   00010,  Male,    English and non-official language,5670,5480,0,165,20
Manitoba (46)   00010,  Male,    French and non-official language,250,100,15,130,0
Manitoba (46)   00010,  Male,"    English, French and non-official language",55,20,0,35,0
Manitoba (46)   00010,  Female,Total - Detailed mother tongue,576590,512080,1070,57235,6200
Manitoba (46)   00010,  Female,  Single responses,569000,505890,1070,55870,6175
Manitoba (46)   00010,  Female,    English,423165,391845,0,31250,60
Manitoba (46)   00010,  Female,    French,23415,1500,970,20940,10
Manitoba (46)   00010,  Female,    Non-official languages,122420,112540,95,3675,6110
Manitoba (46)   00010,  Female,      Algonquin,0,0,0,0,0
Manitoba (46)   00010,  Female,      Atikamekw,0,0,0,0,0
Manitoba (46)   00010,  Female,      Blackfoot,10,10,0,0,0
Manitoba (46)   00010,  Female,      Carrier,0,0,0,0,0
Manitoba (46)   00010,  Female,      Chilcotin,0,0,0,0,0
Manitoba (46)   00010,  Female,      Chipewyan,0,0,0,0,0
Manitoba (46)   00010,  Female,      Cree,9775,9510,25,30,210
Manitoba (46)   00010,  Female,      Siouan languages (Dakota/Sioux),330,335,0,0,0
Manitoba (46)   00010,  Female,      Dene,455,405,0,0,45
Manitoba (46)   00010,  Female,      Dogrib,0,0,0,0,0
